"userId","userStatus","Amount","TopUp","Voice_MO","Voice_MT","Data_Volume","Tenure"
"100210000034370476",ACTIVE30,0.0,0.0,0.0,0.0,0.0,0.4603
"100140000034445957",ACTIVE30,21.4082,17.3909,24.83333,0.0,0.02773,0.6658
"100000000031578191",ACTIVE30,253.078,169.5614,61.68332,26.98333,53234.05,1.5342
"100120000014123688",ACTIVE30,950.2366,947.8042,1773.76666,70.94999,0.0,5.4219
"100130000028765051",ACTIVE30,0.0,0.0,0.0,2.73333,0.0,2.4164
"100130000033897919",ACTIVE30,0.0,0.0,0.0,2.26666,0.0,0.9260
"100090000035148915",ACTIVE30,0.0244,0.0,0.0,1.31666,0.0005,0.5123
"100170000034411047",ACTIVE30,76.1178,69.5636,677.7166,135.35002,0.84192,0.6986
"100090000036601333",ACTIVE30,13.875,17.3909,16.48333,0.01667,0.0,0.1123
"100240000034210354",ACTIVE30,0.0,0.0,0.0,0.0,0.0,0.6685
"100110000030689148",ACTIVE30,2.425,0.0,4.58334,0.56667,0.0,1.7425
"100000000037033326",ACTIVE30,0.645,17.3909,1.43333,1.45,0.0,0.0301
"100250000036298678",ACTIVE30,2.4414,0.0,0.0,43.93333,9.79657,0.2192
"100100000030238908",ACTIVE30,0.0,0.0,0.0,65.79999,0.00046,1.8658
"100130000036940738",ACTIVE30,170.495,99.9977,150.16664,75.65001,16141.906,0.0356
"100220000037148833",ACTIVE30,3.3,17.3909,12.68333,0.0,16.2749,0.0137
"100060000034818653",ACTIVE30,0.0,0.0,0.0,0.0,0.03931,0.5863
"100090000034788076",ACTIVE30,0.0,0.0,0.0,2.83334,0.0,0.6192
"100130000037020168",ACTIVE30,0.0,0.0,6.96667,17.00001,99.90698,0.0521
"100040000035125830",ACTIVE30,0.0977,0.0,0.0,113.71666,0.40644,0.5178
"100050000036687272",ACTIVE30,39.1128,34.7818,143.93334,154.13336,522.78345,0.1452
"100220000034048462",ACTIVE30,0.0,0.0,0.0,0.0,0.03511,0.8164
"100010000032287651",ACTIVE30,0.0,0.0,0.0,0.0,0.0,1.2493
"100000000034530327",ACTIVE30,0.0,0.0,0.0,0.03334,0.0,0.6493
"100250000033465674",ACTIVE30,204.325,204.3431,1064.86669,852.88331,29197.852,1.0932
"100220000036771383",ACTIVE30,0.0,0.0,0.0,6.03334,0.0,0.0548
"100060000031800031",ACTIVE30,0.0,0.0,0.0,0.0,0.0,1.3452
"100210000035438049",ACTIVE30,0.0,0.0,0.0,0.38333,0.05844,0.3918
"100100000031487992",ACTIVE30,0.0,0.0,0.0,0.21667,1.15289,0.5644
"100100000029794167",ACTIVE30,0.0,0.0,0.0,6.43334,0.47415,1.9863
"100090000037150468",ACTIVE30,0.0,0.0,0.28333,0.0,0.0,0.0000
"100240000032014420",ACTIVE30,1.0156,17.3909,2.45,39.26666,1.57644,1.4356
"100250000034373890",ACTIVE30,0.0,0.0,0.0,0.0,0.0,0.5781
"100080000036413172",ACTIVE30,0.0,0.0,0.25,1.11667,0.12182,0.1425
"100130000035763221",ACTIVE30,0.0,0.0,0.0,3.65,0.0,0.3096
"100020000034035204",ACTIVE30,0.0,0.0,0.0,0.0,0.0,0.6082
"100170000034999548",ACTIVE30,19.2,17.3909,76.64999,107.78335,0.0,0.5562
"100230000034874610",ACTIVE30,0.0,0.0,0.0,0.65,0.0,0.5836
"100080000031163529",ACTIVE30,0.0,0.0,0.0,0.0,0.0,1.6301
"100050000015664523",ACTIVE30,109.2598,60.8682,102.54997,75.13335,3650.9155,5.4192
"100090000036411844",ACTIVE30,146.9077,113.041,127.90003,46.11666,26360.428,0.1808
"100250000034262503",ACTIVE30,0.0,0.0,0.0,1.28333,0.00572,0.7452
"100120000035453822",ACTIVE30,0.0,0.0,0.0,0.05,0.0,0.4055
"100110000034893121",ACTIVE30,36.4176,0.0,782.79996,190.73334,22510.596,0.6000
"100050000010159229",ACTIVE30,0.0,0.0,0.0,0.3,0.0,5.7178
"100160000036970624",ACTIVE30,0.0,0.0,0.0,0.0,0.88649,0.0000
"100000000036965138",ACTIVE30,0.0,0.0,0.1,0.05,0.12551,0.0329
"100190000035747421",ACTIVE30,16.3172,17.3909,21.36666,1.55,0.00643,0.3726
"100240000035874529",ACTIVE30,69.5681,69.5636,671.33328,53.79999,3024.3064,0.3507
"100110000033954456",ACTIVE30,0.0,0.0,0.0,0.0,0.0,0.6603
"100020000032124214",ACTIVE30,7.0575,0.0,10.26667,0.0,0.00659,1.3370
"100140000027226639",ACTIVE30,101.9132,86.9545,4.61667,22.93333,102.14361,2.9041
"100160000035994278",ACTIVE30,112.5612,78.2591,172.93334,1217.11673,0.10759,0.3178
"100060000021943869",ACTIVE30,0.5042,0.0,0.96667,14.05001,0.01246,3.9397
"100240000035965435",ACTIVE30,0.1708,0.0,0.0,0.81667,0.01359,0.3014
"100230000036245546",ACTIVE30,17.0,17.3909,14.91666,0.0,0.0,0.1671
"100000000035758236",ACTIVE30,0.0,0.0,0.0,0.11667,0.04019,0.3452
"100090000035240986",ACTIVE30,19.2457,17.3909,25.19999,5.06669,0.21168,0.4822
"100120000029482011",ACTIVE30,0.0,0.0,0.0,0.0,0.0,2.0247
"100010000030216749",ACTIVE30,96.6031,99.9977,0.88334,23.86666,25093.28,1.9123
"100170000031306117",ACTIVE30,0.0,0.0,0.0,4.54999,0.0,1.6329
"100070000037015869",ACTIVE30,0.0,0.0,0.25,0.0,4.36529,0.0630
"100060000036885740",ACTIVE30,68.9039,69.5637,0.0,0.0,7872.355,0.0986
"100130000036422013",ACTIVE30,0.0,0.0,0.0,10.73333,0.0,0.1342
"100040000029728943",ACTIVE30,0.0,0.0,0.0,0.33333,0.0,1.9178
"100230000037010360",ACTIVE30,1.575,0.0,2.08333,35.61667,0.0,0.0603
"100210000034397592",ACTIVE30,0.0,0.0,0.0,0.0,0.0,0.3452
"100120000031916029",ACTIVE30,0.0,0.0,0.0,0.0,1695.5974,1.4521
"100050000033492059",ACTIVE30,0.0584,0.0,0.0,0.18333,0.00474,1.0438
"100090000034866069",ACTIVE30,0.0,0.0,0.0,0.0,0.0,0.5096
"100060000036449216",ACTIVE30,0.0,0.0,0.0,0.35,328.42392,0.1616
"100090000031066340",ACTIVE30,120.1499,104.3455,19.16666,17.56667,27374.035,1.6849
"100150000029667143",ACTIVE30,0.0,0.0,0.0,1.36667,0.0,2.0521
"100060000035306347",ACTIVE30,9.99,26.0864,24.56667,0.0,0.0,0.4110
"100170000033034134",ACTIVE30,0.0,0.0,0.0,24.83334,0.0,1.2411
"100050000034254551",ACTIVE30,21.625,17.3909,29.56667,6.79999,0.00048,0.7342
"100000000033612138",ACTIVE30,33.4852,17.3909,29.71667,0.28333,21.15717,0.9973
"100050000035219146",ACTIVE30,0.0,0.0,0.0,5.98333,0.00294,0.3425
"100010000030068963",ACTIVE30,32.975,34.7818,83.51667,0.61666,0.0,1.8795
"100150000030083526",ACTIVE30,0.0,0.0,0.0,0.0,0.0,1.7315
"100150000027889557",ACTIVE30,0.0,0.0,0.0,1.38333,0.0,2.6685
"100160000037148151",ACTIVE30,0.0,17.3909,0.05,0.0,0.0,0.0000
"100080000030231865",ACTIVE30,10.6443,17.3909,0.0,10.3,4.01354,1.9041
"100180000031460508",ACTIVE30,21.6349,17.3909,28.31667,0.0,22.84389,1.5178
"100230000036405281",ACTIVE30,0.0,0.0,0.0,0.38334,0.0,0.1260
"100100000030926882",ACTIVE30,0.0,0.0,0.0,0.0,0.0,1.5041
"100120000036307304",ACTIVE30,17.8554,34.7818,17.73334,1.01667,14.64058,0.1863
"100050000008966767",ACTIVE30,0.0,0.0,0.0,0.0,0.0,5.8877
"100080000033347474",ACTIVE30,0.0,0.0,0.0,0.0,0.0,0.9671
"100160000035735090",ACTIVE30,0.4834,0.0,0.0,362.76669,3.366,0.3671
"100150000036373171",ACTIVE30,9.6,0.0,223.89997,0.0,0.0,0.1781
"100130000036952193",CHURN,0.0,0.0,181.73338,42.35002,8928.116,0.0849
"100150000036874994",CHURN,34.7617,34.7818,13.61667,2.7,7531.6455,0.0822
"100090000029687206",CHURN,0.0,0.0,0.0,0.0,0.23557,2.0219
"100170000036863972",CHURN,100.0,86.9545,38.71668,54.38336,49062.996,0.1041
"100120000034277736",CHURN,0.0,0.0,0.0,24.26666,0.00627,0.7425
"100180000036881687",CHURN,43.48,43.48,1.45,7.39999,2991.105,0.0959
"100020000036905421",CHURN,0.0,0.0,55.68333,65.43331,8377.921,0.0932
"100230000036945672",CHURN,0.0,0.0,30.39999,22.34999,10245.234,0.0822
"100190000035216972",CHURN,44.2944,34.7818,27.56668,25.53334,75180.95,0.4904
"100060000031354922",CHURN,61.9196,52.1727,123.04998,108.6333,0.04041,1.6219
"100040000035383557",CHURN,11.6874,17.3909,9.5,1.53333,33.87317,0.4493
"100060000036871408",CHURN,54.17,52.17,23.95003,54.36666,10778.611,0.1014
"100160000034779837",CHURN,0.0,0.0,0.0,0.0,0.0,0.4658
"100130000036719657",CHURN,3.9921,0.0,0.0,0.0,155.24124,0.0959
"100110000034820964",CHURN,0.0,0.0,0.0,16.08333,0.0,0.5863
"100150000036980036",CHURN,90.0,0.0,0.33333,2.06666,4869.149,0.0767
"100190000036410549",CHURN,0.0,0.0,0.0,0.05,0.02358,0.1123
"100050000036881510",CHURN,61.0,0.0,16.33334,52.7,391.08282,0.0986
"100050000026662727",CHURN,41.1,34.7818,52.41668,31.81666,0.0,3.0301
"100050000010148014",CHURN,0.0,0.0,0.0,8.09999,0.0,5.7781
"100180000036955968",CHURN,0.0,0.0,58.93333,31.20001,5600.4014,0.0849
"100180000034848096",CHURN,0.0,0.0,0.0,0.0,0.0,0.4932
"100150000037151380",CHURN,9.2725,26.0864,23.36667,0.0,0.00216,0.0137
"100090000034946776",CHURN,0.0,0.0,0.0,5.68334,0.0,0.5699
"100130000033591657",CHURN,42.005,34.7818,19.15001,115.16667,28635.799,1.0603
"100000000036864550",CHURN,41.13,39.13,18.91668,24.48332,9577.91,0.1041
"100220000036864737",CHURN,50.0,52.1727,1.16667,2.26667,8403.573,0.0986
"100010000036884803",CHURN,41.13,39.13,8.15001,14.61668,13369.268,0.0986
"100030000031916585",CHURN,11.9452,0.0,30.63334,0.0,0.02279,1.3836
"100040000036782698",CHURN,32.4238,34.7818,55.73335,20.04999,0.00562,0.1288
"100050000033944101",CHURN,0.0,0.0,0.0,0.0,0.0,0.7836
"100070000036360110",CHURN,43.4,43.4,0.0,0.5,3095.7766,0.1945
"100230000036862431",CHURN,39.13,39.13,29.13332,44.83335,7169.113,0.1041
"100130000036807818",CHURN,0.0,0.0,104.5,211.38335,3194.272,0.1205
"100110000036875352",CHURN,39.13,39.13,8.91666,5.33333,9619.1455,0.0986
"100050000037150899",CHURN,21.7237,17.3909,23.16667,0.05,167.7541,0.0110
"100190000036838353",CHURN,0.0,0.0,272.75005,364.51669,5439.808,0.1123
"100130000036974758",CHURN,90.0,0.0,152.18336,79.66665,1.62888,0.0795
"100150000036862472",CHURN,65.1675,52.1728,104.71663,103.43334,22187.848,0.1041
"100030000036376018",CHURN,0.0,0.0,0.0,0.0,0.0,0.0301
"100130000037012432",CHURN,0.0,0.0,99.11669,58.00001,3026.3342,0.0685
"100020000036136123",CHURN,16.378,0.0,0.0,0.0,108.62204,0.2521
"100170000035260214",CHURN,0.0,0.0,0.0,2069.16658,0.00046,0.4740
"100120000036863333",CHURN,39.13,39.13,30.48334,28.44999,15876.389,0.1041
"100010000009208950",CHURN,7.6339,0.0,33.01666,313.19998,6.85775,6.9041
"100150000035108869",CHURN,0.0,0.0,0.0,0.0,0.0,0.2082
"100080000036870303",CHURN,121.125,121.7363,156.30004,76.81668,14223.419,0.1041
"100120000037043513",CHURN,0.0,0.0,83.6,73.81669,9474.138,0.0438
"100140000033789147",CHURN,176.5672,121.7363,238.05001,268.11669,0.0844,0.9534
"100190000030231093",CHURN,0.0,0.0,0.0,2.23332,0.00717,1.9014
"100060000030080970",CHURN,0.0,0.0,0.0,0.13333,0.0,1.8548
"100140000036871232",CHURN,23.74,21.74,18.41666,28.31668,3465.3157,0.1014
"100130000036603829",CHURN,95.37,99.9977,0.26667,0.0,25307.559,0.1562
"100000000029891753",CHURN,58.2334,34.7818,77.03333,68.46667,3.7506,1.9945
"100070000031878752",CHURN,1.9774,0.0,0.0,0.05001,12.96985,1.4658
"100110000035711505",CHURN,0.0,0.0,0.0,0.0,0.0,0.0795
"100120000036117075",CHURN,393.3479,243.4727,672.58334,57.28332,102.56486,0.2795
"100230000036803491",CHURN,0.0,0.0,322.86667,469.48329,4550.1084,0.1233
"100020000036900712",CHURN,39.13,39.13,15.38333,64.06666,3722.254,0.0932
"100170000036864156",CHURN,110.0,0.0,16.74999,33.96668,28856.5,0.1041
"100230000032945173",CHURN,0.0,0.0,0.0,0.0,0.0,0.9507
"100020000033672662",CHURN,0.0,0.0,0.0,0.0,0.0,0.9014
"100020000008159348",CHURN,0.0,0.0,0.0,0.11666,0.03509,4.0849
"100060000036157613",CHURN,52.1723,52.1727,420.28332,434.34999,17.80301,0.2630
"100240000036998557",CHURN,0.0,0.0,47.59998,52.68334,3360.8083,0.0712
"100210000034866450",CHURN,159.4081,165.2136,0.0,10.56667,40992.16,0.6055
"100000000029415897",CHURN,6.6,0.0,11.20001,0.0,0.0,2.1288
"100150000036372700",CHURN,30.0,69.5636,0.0,0.0,57790.684,0.1123
"100090000034813788",CHURN,17.3906,17.3909,0.0,0.0,954.3809,0.6164
"100130000014739239",CHURN,53.3462,52.1728,512.28336,110.18332,5765.421,5.6877
"100260000036865239",CHURN,0.0,0.0,11.71665,16.16667,5558.9746,0.0932
"100190000034979237",CHURN,0.0,0.0,0.0,15.35,0.0,0.5589
"100210000036965071",CHURN,0.0,0.0,129.08334,88.31667,9843.138,0.0795
"100140000036975115",CHURN,90.0,0.0,83.56666,66.40001,16648.15,0.0795
"100160000036874132",CHURN,64.37,52.17,9.44998,2.25,4512.399,0.0959
"100220000036871336",CHURN,70.88,65.2164,45.28333,56.43332,11856.282,0.1014
"100130000024374604",CHURN,0.0,0.0,0.0,259.5833,0.01268,3.4575
"100260000034064837",CHURN,0.0,0.0,0.0,0.63334,0.53225,0.8548
"100130000036873021",CHURN,39.13,39.13,2.2,0.48333,3679.869,0.0959
"100080000008970689",CHURN,72.9636,69.5636,9.49999,14.51668,416.84784,6.7589
"100050000034994615",CHURN,0.0,0.0,0.0,0.0,0.0,0.3863
"100090000035879111",CHURN,0.0,0.0,0.0,0.0,0.0,0.0164
"100100000036421070",CHURN,0.0,0.0,0.0,0.3,0.00648,0.1370
"100070000036886245",CHURN,45.48,43.48,121.44999,107.76668,21485.035,0.0986
"100090000035311469",CHURN,0.0,0.0,0.0,1.55,7.84012,0.4329
"100070000036725242",CHURN,434.0484,313.0362,1604.9333,388.83332,0.0,0.1370
"100080000036109325",CHURN,10.0,17.3909,36.51666,16.49999,219.62013,0.2384
"100000000036983756",CHURN,0.0,0.0,307.88338,230.83331,10251.662,0.0685
"100020000036075855",CHURN,0.0,0.0,0.0,0.0,0.0,0.1836
"100230000036999041",CHURN,90.0,0.0,0.0,2.71666,2686.076,0.0685
"100140000036801599",CHURN,0.0,0.0,150.09999,218.91671,2599.5425,0.1233
"100210000037060881",CHURN,0.0,0.0,183.03332,79.08335,6445.516,0.0356
"100170000033340220",CHURN,0.0,0.0,0.0,0.0,0.0,1.0000
"100140000036881841",CHURN,68.2135,0.0,3.25,37.10002,8694.98,0.0986
"100000000037137739",CHURN,0.0,0.0,15.55001,5.53333,5974.2983,0.0164
"100130000031019643",CHURN,23.55,17.3909,5435.13323,1370.36672,0.0,1.7014
"100120000033173988",CHURN,21.7214,17.3909,28.26668,933.68335,0.04972,1.1726
"100050000026153081",CHURN,0.0,0.0,0.0,0.0,0.0,2.9836
"100190000036774321",CHURN,2.275,0.0,2.65,0.0,0.0,0.0877
"100000000009273719",CHURN,0.09,0.0,0.2,39.61667,0.0,6.2247
"100010000036864361",CHURN,55.0,0.0,33.53334,15.43332,3630.9016,0.1041
"100040000036860239",CHURN,0.0,0.0,0.0,0.0,0.98216,0.0493
"100030000036890999",CHURN,41.13,39.13,39.5,8.91666,12033.179,0.0959
"100040000036271951",CHURN,0.0,0.0,0.0,189.81664,0.8346,0.2274
"100000000036989174",CHURN,90.0,0.0,3.35,0.16666,9638.231,0.0740
"100140000036881736",CHURN,65.567,0.0,36.8,3.26666,11692.289,0.0986
"100070000036833595",CHURN,0.8688,0.0,1.28333,0.0,0.05995,0.0959
"100030000026308077",CHURN,34.7976,34.7818,24.98333,94.23333,57810.348,3.1014
"100150000032025747",CHURN,0.0,0.0,0.0,0.0,0.0,1.2740
"100030000008420573",CHURN,34.6599,0.0,25.25001,58.13335,531.0537,7.5315
"100130000035097288",CHURN,0.0,0.0,0.0,1.38333,0.00719,0.4685
"100250000036985641",CHURN,0.0,0.0,0.15,0.0,0.0,0.0000
"100160000036874485",CHURN,0.0,0.0,18.73332,0.0,0.0,0.0082
"100130000036884230",CHURN,139.26,134.7827,48.35002,55.81668,18590.55,0.0986
"100250000031861944",CHURN,169.7525,156.5181,198.95001,99.61668,12691.994,1.4630
"100060000036881495",CHURN,0.0,0.0,0.0,1.23334,7771.076,0.0932
"100080000035225448",CHURN,0.0,0.0,0.0,8.86666,0.0,0.4740
"100060000033346790",CHURN,149.3982,104.3454,254.03338,170.18335,379.84995,1.1370
"100000000036862389",CHURN,104.7305,99.9977,25.23333,30.00001,56196.906,0.1041
"100100000036990648",CHURN,0.0,0.0,0.0,0.66667,1775.5996,0.0658
"100000000011588798",CHURN,77.9813,69.5637,1004.85002,67.86667,1912.4954,5.8164
"100190000036977758",CHURN,90.25,86.9545,7.93334,8.43333,2892.3772,0.0767
"100150000035164809",CHURN,233.1048,139.1273,4633.48327,3942.6001,4.29051,0.4904
"100120000033651569",CHURN,0.0,0.0,0.0,0.6,0.00251,0.9726
"100080000028626011",CHURN,221.3358,173.909,85.93331,76.48332,16991.754,2.4932
"100000000035061634",CHURN,0.0,0.0,0.0,0.0,0.00069,0.5096
"100250000036862986",CHURN,54.17,52.17,14.56666,8.08333,10443.131,0.1041
"100100000036871434",CHURN,51.125,52.1727,3.86667,4.68335,20316.479,0.0986
"100190000033638133",CHURN,12.908,17.3909,5.56667,15.85,33.52224,1.0356
"100040000036863503",CHURN,39.13,39.13,0.0,35.31668,653.2455,0.0986
"100250000036828101",CHURN,0.0,0.0,274.26667,551.61667,3326.3442,0.1151
"100010000036425028",CHURN,27.275,34.7818,3.6,1.18333,4278.168,0.1753
"100260000036872079",CHURN,39.13,39.13,0.48333,2.03333,7296.096,0.1014
"100040000036891705",CHURN,25.0,17.3909,0.0,0.0,4310.873,0.0904
"100230000035306755",CHURN,0.0,0.0,0.0,0.0,0.0,0.3644
"100020000037174217",CHURN,0.0,0.0,0.13333,0.0,0.0,0.0000
"100140000036967696",CHURN,41.33,65.2164,19.56664,30.63333,6496.478,0.0795
"100080000036981147",CHURN,142.0,0.0,13.38333,40.78333,25889.213,0.0767
"100050000009148406",CHURN,45.2793,43.4773,27.74999,116.11666,4847.776,6.0658
"100260000037005012",CHURN,43.4059,17.3909,56.10002,3344.89996,6468.4863,0.0301
"100150000036862006",CHURN,51.0,52.1727,3.33334,11.48333,5390.494,0.1041
"100170000037180168",CHURN,0.0,0.0,0.05,0.0,0.0,0.0000
"100100000031828565",CHURN,11.47,0.0,3.16666,1.83334,618.899,1.4685
"100100000028810106",CHURN,12.9824,0.0,0.0,2.35,330.15326,2.4575
"100100000035086324",CHURN,0.0,0.0,0.0,0.0,0.0,0.2986
"100000000036725949",CHURN,0.0,0.0,37.48333,232.66667,1269.811,0.1370
"100150000033460887",CHURN,167.6057,117.3886,39.04999,55.56667,26764.664,1.0932
"100260000036722073",CHURN,79.305,117.3927,12.13333,4.28333,1436.7181,0.1205
"100160000036995486",CHURN,0.0,0.0,47.11667,28.0,9535.81,0.0740
"100220000036989279",CHURN,110.0,0.0,0.48333,17.54999,6043.264,0.0685
"100080000037153802",CHURN,0.0,0.0,10.0,4.75,0.01946,0.0137
"100170000036955996",CHURN,34.75,34.7818,303.19998,18.79998,0.01444,0.0740
"100250000032131014",CHURN,0.0146,0.0,0.0,0.0,0.0008,1.4000
"100180000036946061",CHURN,45.25,52.1727,0.0,0.0,3573.8218,0.0630
"100210000036957064",CHURN,95.645,95.65,612.50001,564.96666,70711.055,0.0849
"100040000036818579",CHURN,0.0,0.0,174.28337,101.48334,3065.3406,0.1178
"100230000035396687",CHURN,0.0,0.0,0.0,0.51667,0.0,0.4110
"100250000037046908",CHURN,0.0,0.0,0.71667,0.06667,100.44846,0.0384
"100010000023939836",CHURN,0.0,0.0,0.0,0.76667,0.0,3.5342
"100180000036993396",CHURN,110.25,117.3886,0.0,0.0,33211.207,0.0712
"100240000035551099",CHURN,0.0,0.0,0.0,15.28335,0.0,0.4137
"100110000036833402",CHURN,0.0,0.0,153.93335,154.13332,3142.8293,0.1151
"100120000037052085",CHURN,0.0,0.0,5.06667,0.0,99.78807,0.0247
"100180000030661407",CHURN,0.0,0.0,0.0,0.0,0.0,1.2301
"100060000034518728",CHURN,45.8309,52.1727,28.86666,73.43333,1598.0247,0.6630
"100100000036134500",CHURN,20.3542,0.0,17.61667,35.11666,5510.5557,0.2712
"100060000028815583",CHURN,0.0,0.0,0.0,9.55,0.0,2.4603
"100130000036863270",CHURN,116.595,117.3927,12.88333,20.36665,42222.58,0.1041
"100110000025932439",CHURN,0.0,0.0,0.0,0.0,0.0,3.0219
"100170000036028496",CHURN,0.0,0.0,0.0,0.0,0.0,0.1918
"100190000036956863",CHURN,15.3075,26.0864,245.23331,188.03333,18114.684,0.0849
"100180000036897161",CHURN,0.0,0.0,7.48333,0.0,549.9463,0.0849
"100210000036988176",CHURN,110.0,0.0,0.9,0.55,21162.643,0.0685
"100020000036693442",CHURN,0.0,0.0,0.0,0.01667,0.03024,0.1315
"100040000034009170",CHURN,0.0,0.0,0.0,53.96667,0.00875,0.8904
"100070000037043247",CHURN,0.0,0.0,0.05,0.0,0.0,0.0000
"100020000030136618",CHURN,0.0,0.0,0.0,7.21668,3.33187,1.9233
"100000000036874274",CHURN,64.0,43.4773,60.18336,51.61665,25915.861,0.1014
"100130000036860995",CHURN,0.0,0.0,136.65002,423.79998,1336.698,0.1041
"100220000036862290",CHURN,55.0,52.1727,198.68333,118.11668,10140.216,0.1041
"100060000036953483",CHURN,0.0,0.0,0.1,0.01667,63.63969,0.0630
"100120000036873347",CHURN,0.0,0.0,16.08333,47.24998,7350.401,0.1014
"100090000036422357",CHURN,70.5675,69.5637,36.45001,78.46667,11168.697,0.1699
"100100000029939088",CHURN,87.7514,86.9545,176.56667,32.51668,23.40787,1.9836
"100060000036986981",CHURN,41.85,17.3909,379.4667,118.11664,0.0,0.0740
"100180000036906237",CHURN,0.0,0.0,198.83334,7.2,1025.459,0.0904
"100080000034331728",CHURN,0.0,0.0,0.0,0.33333,0.05922,0.7068
"100140000036990445",CHURN,70.0,0.0,100.45004,183.28335,7439.92,0.0740
"100090000036862022",CHURN,52.0,0.0,43.03337,50.08332,22883.738,0.1041
"100120000028571451",CHURN,0.0,0.0,0.0,0.0,0.0,2.1918
"100020000036883108",CHURN,21.74,21.74,2.5,6.30002,7677.4277,0.0959
"100260000035537143",CHURN,0.0,0.0,0.0,0.0,0.06525,0.4247
"100170000036871369",CHURN,39.13,39.13,31.24999,29.95,7606.5034,0.0959
"100080000036711504",CHURN,0.0,0.0,0.0,0.13333,4.18069,0.1397
"100030000028091506",CHURN,0.275,0.0,0.38333,0.01667,0.0,2.5397
"100010000034260157",CHURN,0.0,0.0,0.0,0.01667,0.0,0.7205
"100140000030500477",CHURN,1.925,0.0,3.5,12.68334,0.0,1.8329
"100220000034972910",CHURN,74.6866,60.8682,548.08333,40.33333,0.0,0.5699
"100090000037147759",CHURN,0.0,0.0,0.21667,0.0,27.51175,0.0164
"100020000034803930",CHURN,35.265,34.7818,556.06666,582.76665,0.0,0.6027
"100060000035968416",CHURN,27.2461,26.0864,0.0,0.0,163.76315,0.3342
"100160000030510059",CHURN,9.3938,0.0,15.26666,32.85001,0.00745,1.8301
"100040000036875049",CHURN,55.0,52.1728,138.2,42.70002,5553.884,0.1014
"100080000037118665",CHURN,0.0,0.0,69.13334,0.0,3066.9194,0.0301
"100130000036975387",CHURN,17.3809,17.3909,87.56663,50.46669,9548.246,0.0795
"100110000036977527",CHURN,0.0,0.0,0.0,14.43333,99.43363,0.0603
"100190000036881932",CHURN,52.1726,39.13,0.0,0.0,9652.584,0.0986
"100040000008290036",CHURN,0.0,0.0,0.0,0.0,1.05486,7.3507
"100090000036863236",CHURN,53.125,52.1727,7.11667,28.91666,7157.935,0.1041
"100090000028439853",CHURN,21.7154,17.3909,5.44999,117.45002,52.90777,2.5370
"100020000037169524",CHURN,4.3877,17.3909,0.1,0.0,17.22581,0.0027
"100110000036846088",CHURN,34.7738,34.7818,239.56672,265.74996,13723.678,0.1096
"100230000037007953",CHURN,90.75,99.9977,79.38334,11.23333,19536.084,0.0685
"100110000033406428",CHURN,0.0,0.0,0.0,0.0,0.0,0.8027
"100040000036863387",CHURN,220.6998,186.9522,52.35001,20.43333,125172.625,0.1041
"100170000036861370",CHURN,49.2844,39.13,64.56666,31.85,6449.031,0.1041
"100180000037012178",CHURN,0.0,0.0,67.28333,73.93331,3066.5125,0.0685
"100030000037124491",CHURN,0.0,0.0,0.0,0.0,9477.322,0.0274
"100180000036861961",CHURN,0.0,0.0,29.56666,120.98334,5850.376,0.1041
"100160000034388042",CHURN,0.0,0.0,0.0,0.0,0.0,0.6000
"100210000037004420",CHURN,64.7745,34.7818,23.93334,59.91666,1195.1477,0.0685
"100150000034034477",CHURN,90.0,99.9977,0.0,10.5,22832.234,0.8685
"100010000029686075",CHURN,0.0,0.0,0.0,0.01667,4.05113,2.0411
"100110000036861439",CHURN,89.4334,104.3454,73.29998,39.31666,1502.94,0.1041
"100000000036964108",CHURN,90.0,0.0,169.13331,63.35003,7045.503,0.0822
"100020000030121718",CHURN,56.2338,26.0864,90.31667,107.91663,16.35665,1.9288
"100260000036830795",CHURN,0.0,0.0,269.56667,269.00002,3746.2922,0.1123
"100030000035422306",CHURN,0.0,0.0,0.0,0.0,0.0,0.3671
"100090000036863802",CHURN,53.4,52.1727,37.93331,44.8,23244.127,0.1041
"100140000037147512",CHURN,0.0,0.0,2.55,0.0,100.0504,0.0137
"100050000037134450",CHURN,0.0,0.0,5.0,0.0,97.69162,0.0110
"100060000036862043",CHURN,56.17,69.5609,31.64999,13.16666,19845.13,0.1041
"100250000037038940",CHURN,0.0,0.0,233.30001,178.71664,10243.978,0.0466
"100090000014611177",CHURN,3.1961,0.0,4.05,1.9,4.01173,5.6384
"100070000035415802",CHURN,0.0,0.0,0.0,0.15,0.0,0.4384
"100250000036945734",CHURN,0.0,0.0,362.8167,625.66664,10258.145,0.0877
"100010000036866836",CHURN,47.0,43.4773,87.03335,29.28333,15518.906,0.1041
"100100000013283666",CHURN,22.2245,17.3909,42.45003,235.7,13.11981,5.8164
"100240000037004609",CHURN,70.0,0.0,14.86667,3.11667,3923.8577,0.0658
"100260000037144405",CHURN,0.0,0.0,13.58333,0.0,100.10906,0.0110
"100030000034750468",CHURN,13.622,0.0,42.38335,102.23333,0.0118,0.6356
"100260000034603357",CHURN,17.1334,0.0,59.56667,28.1,0.0,0.6466
"100110000036990399",CHURN,115.0,0.0,0.0,0.0,15874.845,0.0740
"100160000029134530",CHURN,8.0476,0.0,15.49999,1.21667,0.01513,2.3671
"100030000027243644",CHURN,17.07,17.3909,21.08333,31.03334,0.0,2.8959
"100160000036865692",CHURN,0.0,0.0,8.10001,59.01666,2259.7246,0.1041
